PassengerId,Cabin,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
1651_03,G/266/P,False,0.0,0.0,0.0,0.0,0.0
1653_01,A/19/S,False,4.0,1303.0,830.0,774.0,2.0
1655_01,,False,3202.0,,0.0,0.0,5.0
1655_02,F/310/S,False,0.0,807.0,0.0,0.0,0.0
1656_01,F/311/S,False,1.0,160.0,37.0,0.0,
1657_01,G/267/P,False,0.0,0.0,218.0,109.0,5321.0
1658_01,F/312/S,False,1150.0,0.0,6.0,4.0,0.0
1659_01,F/313/S,False,0.0,82.0,3.0,0.0,718.0
1660_01,E/122/S,False,0.0,1.0,0.0,905.0,0.0
1661_01,A/20/S,False,0.0,0.0,0.0,0.0,0.0
1661_02,A/20/S,False,0.0,62.0,0.0,2136.0,178.0
1661_03,A/20/S,False,0.0,0.0,0.0,0.0,0.0
1661_04,A/20/S,False,0.0,2390.0,0.0,1306.0,
1662_01,F/314/S,False,127.0,0.0,0.0,542.0,0.0
1663_01,G/268/P,False,0.0,0.0,0.0,0.0,0.0
1666_01,D/59/S,False,158.0,787.0,2820.0,,86.0
1668_01,F/316/S,False,2.0,0.0,6.0,101.0,536.0
1669_01,F/317/S,False,2436.0,0.0,147.0,16.0,0.0
1669_02,F/317/S,False,0.0,0.0,0.0,0.0,0.0
1669_03,F/317/S,False,1481.0,0.0,881.0,0.0,0.0
1670_01,G/269/P,False,0.0,67.0,213.0,2.0,1442.0
1670_02,G/269/P,False,0.0,0.0,0.0,0.0,0.0
1671_01,B/73/S,False,0.0,859.0,0.0,6704.0,64.0
1672_01,F/318/S,False,7.0,0.0,0.0,797.0,0.0
1673_01,F/330/P,False,876.0,0.0,5.0,1.0,16.0
1674_01,G/260/S,False,0.0,0.0,0.0,0.0,0.0
1676_01,G/270/P,False,0.0,0.0,0.0,0.0,0.0
1677_01,E/103/P,False,5.0,87.0,0.0,0.0,
1681_01,G/261/S,False,1.0,89.0,0.0,793.0,0.0
1682_01,F/331/P,False,0.0,0.0,0.0,0.0,0.0
1685_01,,False,0.0,260.0,91.0,0.0,264.0
1685_02,G/272/P,False,0.0,0.0,0.0,0.0,0.0
1685_03,G/272/P,False,0.0,0.0,0.0,0.0,0.0
1687_01,F/334/P,True,714.0,450.0,208.0,0.0,44.0
1688_01,E/124/S,False,233.0,554.0,0.0,0.0,0.0
1688_02,,False,,0.0,0.0,0.0,0.0
1688_03,G/262/S,False,,0.0,0.0,0.0,0.0
1690_01,F/335/P,False,0.0,26.0,88.0,5.0,754.0
1691_01,F/321/S,False,3482.0,1234.0,1155.0,0.0,0.0
1694_01,G/263/S,False,0.0,,0.0,0.0,0.0
1695_01,G/264/S,False,324.0,0.0,201.0,2.0,256.0
1696_01,B/55/P,False,0.0,760.0,17.0,15331.0,427.0
1697_01,G/274/P,True,0.0,13.0,0.0,773.0,0.0
1698_01,E/125/S,False,0.0,0.0,0.0,0.0,0.0
1699_01,F/336/P,False,0.0,574.0,0.0,0.0,68.0
1700_01,B/74/S,False,0.0,0.0,0.0,0.0,0.0
1700_02,B/74/S,False,0.0,4.0,0.0,6200.0,622.0
1704_01,D/60/S,False,1112.0,0.0,687.0,0.0,3.0
1704_02,D/60/S,False,86.0,1164.0,516.0,0.0,0.0
1705_01,E/126/S,True,0.0,0.0,0.0,0.0,0.0
1708_01,F/338/P,False,0.0,3.0,1.0,2.0,1290.0
1709_01,F/326/S,False,31.0,0.0,1247.0,0.0,47.0
1709_02,D/61/S,False,2210.0,0.0,89.0,0.0,0.0
1709_03,,False,1313.0,0.0,24.0,0.0,1.0
1709_04,E/127/S,False,1744.0,0.0,136.0,8.0,8.0
1709_05,F/326/S,False,0.0,0.0,0.0,0.0,0.0
1709_06,D/61/S,False,1554.0,0.0,646.0,20.0,1241.0
1709_07,F/326/S,False,285.0,54.0,1246.0,102.0,0.0
1710_01,G/276/P,False,0.0,0.0,0.0,0.0,0.0
1711_01,F/327/S,False,437.0,244.0,908.0,825.0,0.0
1712_01,F/339/P,False,139.0,0.0,959.0,21.0,0.0
1712_02,F/339/P,False,103.0,1.0,49.0,2421.0,24.0
1713_01,G/277/P,False,84.0,726.0,2.0,0.0,0.0
1714_01,G/265/S,False,0.0,0.0,0.0,0.0,0.0
1715_01,G/266/S,False,0.0,0.0,0.0,0.0,0.0
1717_01,E/105/P,False,813.0,0.0,473.0,236.0,0.0
1717_02,E/105/P,False,4.0,0.0,0.0,0.0,1679.0
1718_01,,False,0.0,0.0,0.0,0.0,0.0
1719_01,G/278/P,False,0.0,0.0,,0.0,0.0
1721_01,F/341/P,False,320.0,36.0,5.0,0.0,640.0
1723_01,E/128/S,True,852.0,0.0,0.0,135.0,0.0
1724_01,A/21/S,False,8.0,1563.0,0.0,73.0,31.0
1725_01,F/328/S,False,0.0,201.0,0.0,0.0,603.0
1727_01,F/342/P,False,0.0,0.0,0.0,0.0,0.0
1727_02,D/54/P,False,1279.0,0.0,1061.0,359.0,0.0
1728_01,G/280/P,False,553.0,0.0,0.0,87.0,243.0
1729_01,F/343/P,False,21.0,0.0,499.0,568.0,0.0
1730_01,E/106/P,False,68.0,0.0,0.0,0.0,795.0
1731_01,G/281/P,False,0.0,0.0,0.0,0.0,0.0
1731_02,G/281/P,False,1.0,808.0,0.0,0.0,0.0
1733_01,F/344/P,False,1336.0,108.0,0.0,0.0,0.0
1734_01,G/283/P,False,0.0,0.0,0.0,0.0,0.0
1736_01,G/284/P,False,0.0,0.0,0.0,0.0,0.0
1738_01,E/129/S,False,0.0,0.0,19.0,467.0,
1738_02,G/268/S,False,0.0,0.0,0.0,0.0,0.0
1739_01,G/269/S,False,0.0,0.0,0.0,0.0,0.0
1740_01,G/270/S,False,762.0,13.0,10.0,0.0,0.0
1742_01,D/55/P,True,49.0,478.0,387.0,0.0,0.0
1745_01,E/130/S,False,0.0,1310.0,0.0,221.0,6064.0
1746_01,F/331/S,False,0.0,0.0,0.0,0.0,0.0
1747_01,G/271/S,False,0.0,0.0,496.0,13.0,0.0
1748_01,G/287/P,False,0.0,0.0,0.0,2.0,807.0
1748_02,G/287/P,False,0.0,0.0,0.0,0.0,0.0
1748_03,G/287/P,False,0.0,0.0,0.0,0.0,0.0
1749_01,G/288/P,False,0.0,0.0,0.0,0.0,0.0
1752_01,F/333/S,False,1006.0,1.0,0.0,0.0,308.0
1753_01,G/272/S,False,0.0,0.0,0.0,0.0,0.0
1755_01,G/273/S,False,0.0,0.0,0.0,0.0,0.0
1757_01,F/334/S,False,26.0,809.0,0.0,39.0,26.0
1758_01,G/274/S,False,587.0,0.0,0.0,318.0,3.0
1760_01,F/336/S,False,742.0,21.0,10.0,26.0,4.0
1761_01,F/347/P,False,145.0,490.0,17.0,49.0,1.0
1762_01,E/132/S,False,2400.0,7.0,0.0,20.0,0.0
1762_02,G/275/S,False,104.0,,0.0,174.0,253.0
1763_01,E/133/S,False,0.0,3240.0,0.0,59.0,0.0
1764_01,F/337/S,False,0.0,0.0,0.0,0.0,0.0
1764_02,E/134/S,False,0.0,0.0,0.0,0.0,0.0
1766_01,F/338/S,False,112.0,0.0,0.0,0.0,1333.0
1767_01,C/65/S,False,0.0,0.0,0.0,0.0,0.0
1767_02,C/65/S,False,3677.0,782.0,0.0,6.0,1168.0
1767_03,C/65/S,False,2973.0,3368.0,124.0,57.0,42.0
1767_04,C/65/S,False,0.0,0.0,0.0,0.0,0.0
1768_01,G/276/S,False,0.0,24.0,0.0,732.0,0.0
1769_01,F/339/S,False,0.0,0.0,0.0,0.0,0.0
1770_01,B/75/S,False,0.0,0.0,0.0,0.0,0.0
1771_01,G/291/P,False,0.0,338.0,436.0,,0.0
1772_01,F/348/P,False,1220.0,0.0,49.0,39.0,0.0
1774_01,E/135/S,False,0.0,0.0,0.0,0.0,0.0
1775_01,G/277/S,False,0.0,0.0,870.0,0.0,14.0
1776_01,G/278/S,False,0.0,0.0,809.0,0.0,0.0
1778_01,G/279/S,False,0.0,0.0,0.0,0.0,0.0
1779_01,F/349/P,False,164.0,603.0,0.0,0.0,11.0
1781_01,C/66/S,False,0.0,11026.0,0.0,0.0,12.0
1782_01,,False,0.0,0.0,0.0,0.0,0.0
1782_02,F/341/S,True,596.0,,135.0,73.0,0.0
1783_01,G/281/S,False,28.0,0.0,0.0,0.0,591.0
1783_02,G/281/S,False,0.0,0.0,0.0,,0.0
1785_01,E/107/P,False,0.0,0.0,0.0,,0.0
1786_01,F/342/S,False,28.0,94.0,0.0,34.0,638.0
1792_01,F/352/P,False,27.0,2.0,71.0,1208.0,0.0
1796_01,C/67/S,True,0.0,0.0,0.0,0.0,0.0
1797_01,B/57/P,False,0.0,0.0,0.0,0.0,0.0
1798_01,E/137/S,False,1.0,275.0,33.0,376.0,105.0
1799_01,G/295/P,True,5.0,639.0,0.0,84.0,180.0
1800_01,G/283/S,False,0.0,0.0,0.0,0.0,0.0
1800_02,G/283/S,False,0.0,0.0,0.0,0.0,0.0
1800_03,G/283/S,False,0.0,0.0,0.0,0.0,0.0
1800_04,G/283/S,False,0.0,0.0,0.0,0.0,0.0
1800_05,G/283/S,False,0.0,0.0,0.0,0.0,0.0
1802_01,E/109/P,False,0.0,0.0,2.0,787.0,1.0
1803_01,F/354/P,False,0.0,169.0,0.0,553.0,0.0
1804_01,F/355/P,False,0.0,0.0,0.0,0.0,0.0
1805_01,G/284/S,False,0.0,0.0,0.0,0.0,0.0
1806_01,E/138/S,False,0.0,0.0,0.0,0.0,0.0
1807_01,B/58/P,False,0.0,3722.0,4.0,140.0,4045.0
1808_01,F/346/S,False,0.0,763.0,8.0,2.0,30.0
1810_01,F/356/P,False,4694.0,0.0,2661.0,51.0,0.0
1811_01,G/285/S,False,0.0,0.0,0.0,0.0,0.0
1811_02,F/347/S,True,928.0,20.0,0.0,0.0,0.0
1812_01,F/357/P,False,9.0,852.0,73.0,12.0,57.0
1813_01,F/358/P,False,0.0,0.0,454.0,0.0,263.0
1816_01,C/68/S,True,1891.0,640.0,0.0,360.0,52.0
1816_02,C/68/S,False,0.0,2334.0,1.0,6.0,23.0
1817_01,F/349/S,False,112.0,0.0,38.0,77.0,443.0
1818_01,G/297/P,False,0.0,0.0,0.0,0.0,0.0
1821_01,G/298/P,False,,4.0,361.0,0.0,19.0
1822_01,G/299/P,False,2.0,811.0,0.0,0.0,0.0
1823_01,,False,143.0,68.0,496.0,182.0,9.0
1826_01,F/351/S,False,,231.0,569.0,2.0,0.0
1827_01,F/352/S,False,0.0,94.0,1.0,56.0,427.0
1828_01,F/361/P,False,0.0,1333.0,3.0,624.0,254.0
1829_01,D/56/P,False,0.0,3578.0,80.0,123.0,
1829_02,D/56/P,False,1.0,6398.0,0.0,2.0,295.0
1829_03,D/56/P,False,0.0,8882.0,21.0,2204.0,19.0
1829_04,D/56/P,True,0.0,4424.0,3.0,207.0,1572.0
1829_05,D/56/P,False,0.0,0.0,0.0,0.0,0.0
1829_06,D/56/P,False,0.0,699.0,0.0,0.0,1955.0
1831_01,G/288/S,False,0.0,0.0,0.0,0.0,
1833_01,C/61/P,False,140.0,127.0,0.0,4102.0,521.0
1834_01,F/354/S,False,17.0,0.0,1582.0,0.0,0.0
1836_01,F/362/P,False,1639.0,1218.0,0.0,1.0,0.0
1841_01,F/365/P,False,1104.0,0.0,0.0,0.0,0.0
1843_01,E/112/P,False,2249.0,153.0,137.0,,194.0
1844_01,F/355/S,False,0.0,0.0,0.0,0.0,1381.0
1844_02,G/289/S,False,0.0,0.0,0.0,0.0,0.0
1844_03,G/289/S,False,0.0,0.0,0.0,0.0,0.0
1846_01,F/366/P,False,0.0,0.0,0.0,788.0,16.0
1847_01,G/290/S,False,5.0,317.0,,0.0,123.0
1848_01,G/291/S,False,181.0,0.0,2.0,0.0,663.0
1849_01,F/367/P,False,113.0,0.0,0.0,1282.0,0.0
1850_01,F/356/S,False,0.0,316.0,257.0,0.0,0.0
1850_02,F/356/S,False,0.0,0.0,1.0,735.0,25.0
1853_01,G/302/P,False,0.0,0.0,0.0,0.0,0.0
1854_01,A/22/S,False,0.0,13527.0,0.0,0.0,771.0
1855_01,G/303/P,False,0.0,0.0,0.0,0.0,0.0
1855_02,E/113/P,False,0.0,43.0,864.0,0.0,85.0
1856_01,F/368/P,False,8.0,710.0,0.0,27.0,0.0
1857_01,D/63/S,False,120.0,0.0,657.0,52.0,0.0
1859_01,F/357/S,False,0.0,0.0,0.0,0.0,0.0
1860_01,A/13/P,True,0.0,1.0,0.0,0.0,3156.0
1860_02,A/13/P,False,95.0,3441.0,0.0,391.0,318.0
1861_01,F/358/S,False,0.0,0.0,0.0,0.0,0.0
1861_02,F/358/S,False,953.0,415.0,974.0,0.0,133.0
1863_01,F/370/P,False,14.0,0.0,1081.0,0.0,0.0
1864_01,D/64/S,False,1752.0,22.0,0.0,4.0,
1865_01,G/292/S,True,0.0,0.0,0.0,0.0,0.0
1865_02,G/292/S,False,0.0,0.0,0.0,0.0,0.0
1865_03,G/292/S,False,0.0,0.0,0.0,0.0,0.0
1865_04,G/292/S,False,0.0,0.0,0.0,0.0,
1865_05,G/292/S,False,0.0,60.0,0.0,646.0,1115.0
1865_06,G/292/S,False,0.0,0.0,0.0,0.0,0.0
1866_01,F/371/P,False,0.0,0.0,0.0,0.0,865.0
1868_01,F/372/P,False,0.0,0.0,0.0,0.0,0.0
1871_01,C/70/S,True,0.0,1983.0,0.0,172.0,52.0
1872_01,E/139/S,False,0.0,0.0,0.0,0.0,0.0
1873_01,G/293/S,False,0.0,,0.0,0.0,0.0
1874_01,G/305/P,False,0.0,0.0,0.0,0.0,0.0
1874_02,F/374/P,False,0.0,0.0,0.0,486.0,1479.0
1877_01,G/306/P,False,28.0,25.0,26.0,806.0,3.0
1878_01,F/375/P,False,0.0,0.0,0.0,724.0,0.0
1879_01,D/58/P,False,0.0,583.0,1789.0,19.0,1009.0
1880_01,F/376/P,False,470.0,128.0,0.0,0.0,9.0
1881_01,F/377/P,False,2215.0,0.0,0.0,86.0,0.0
1882_01,C/71/S,False,0.0,16263.0,72.0,0.0,15.0
1882_02,,False,0.0,0.0,0.0,0.0,0.0
1884_01,E/140/S,False,0.0,0.0,0.0,0.0,0.0
1886_01,E/141/S,False,0.0,3.0,176.0,611.0,0.0
1887_01,G/295/S,False,0.0,88.0,718.0,46.0,0.0
1888_01,F/361/S,False,116.0,0.0,0.0,728.0,29.0
1889_01,F/378/P,False,0.0,0.0,22.0,0.0,702.0
1889_02,G/307/P,False,0.0,0.0,0.0,0.0,0.0
1890_01,G/308/P,False,0.0,0.0,0.0,0.0,0.0
1891_01,E/142/S,False,0.0,0.0,0.0,0.0,0.0
1892_01,D/59/P,False,5.0,809.0,0.0,309.0,731.0
1892_02,,False,4.0,841.0,0.0,363.0,1107.0
1892_03,D/59/P,False,0.0,748.0,158.0,5037.0,44.0
1897_01,C/72/S,False,0.0,10153.0,1.0,78.0,5063.0
1897_02,C/72/S,False,0.0,354.0,0.0,1806.0,0.0
1898_01,G/296/S,False,,0.0,0.0,0.0,0.0
1899_01,G/297/S,False,11.0,44.0,397.0,0.0,0.0
1901_01,A/14/P,False,0.0,0.0,0.0,0.0,0.0
1901_02,A/14/P,False,0.0,0.0,0.0,0.0,0.0
1902_01,G/298/S,False,42.0,0.0,345.0,1431.0,0.0
1903_01,G/309/P,False,0.0,0.0,0.0,0.0,0.0
1905_01,F/364/S,False,1465.0,39.0,0.0,0.0,1225.0
1906_01,G/299/S,False,0.0,0.0,0.0,0.0,0.0
1907_01,D/60/P,False,,1810.0,0.0,126.0,247.0
1908_01,E/115/P,False,1218.0,0.0,34.0,1095.0,0.0
1911_01,G/300/S,False,8.0,652.0,0.0,5.0,90.0
1915_01,E/116/P,False,0.0,51.0,0.0,37.0,704.0
1916_01,D/61/P,False,0.0,0.0,0.0,0.0,0.0
1916_02,D/61/P,False,1744.0,79.0,0.0,12.0,1514.0
1918_01,A/23/S,False,0.0,0.0,0.0,0.0,0.0
1918_02,A/23/S,False,0.0,0.0,0.0,0.0,0.0
1918_03,A/23/S,False,34.0,2043.0,0.0,1339.0,0.0
1920_01,E/117/P,False,731.0,0.0,288.0,0.0,2.0
1922_01,G/303/S,False,0.0,0.0,0.0,0.0,0.0
1923_01,C/65/P,False,0.0,4286.0,18.0,4.0,872.0
1923_02,C/65/P,False,0.0,0.0,0.0,0.0,0.0
1925_01,G/304/S,False,0.0,0.0,0.0,0.0,0.0
1926_01,G/305/S,False,0.0,0.0,0.0,0.0,0.0
1927_01,D/66/S,False,2424.0,0.0,1.0,0.0,284.0
1928_01,E/144/S,False,0.0,0.0,107.0,166.0,388.0
1931_01,C/73/S,False,0.0,0.0,0.0,0.0,0.0
1933_01,E/118/P,False,10.0,0.0,0.0,,0.0
1935_01,G/307/S,False,0.0,0.0,0.0,0.0,0.0
1937_01,F/368/S,False,7.0,877.0,17.0,0.0,0.0
1938_01,F/369/S,False,0.0,0.0,1508.0,110.0,117.0
1939_01,F/385/P,True,975.0,0.0,295.0,39.0,0.0
1939_02,D/62/P,False,3037.0,10.0,43.0,0.0,0.0
1940_01,F/386/P,False,120.0,0.0,1476.0,3.0,0.0
1941_01,F/370/S,False,717.0,0.0,0.0,0.0,0.0
1942_01,G/312/P,False,0.0,444.0,328.0,56.0,
1945_01,E/120/P,False,0.0,0.0,787.0,0.0,0.0
1946_01,G/313/P,False,0.0,0.0,53.0,731.0,0.0
1947_01,F/372/S,False,942.0,0.0,0.0,0.0,7.0
1950_01,F/374/S,False,0.0,0.0,0.0,101.0,1357.0
1952_01,E/121/P,False,382.0,0.0,398.0,8.0,0.0
1953_01,F/387/P,False,0.0,0.0,0.0,0.0,717.0
1956_01,D/68/S,False,2765.0,0.0,1134.0,0.0,0.0
1956_02,D/68/S,True,708.0,0.0,5.0,0.0,74.0
1957_01,G/309/S,False,0.0,0.0,0.0,0.0,0.0
1959_01,C/66/P,False,0.0,0.0,0.0,0.0,0.0
1959_02,C/66/P,False,0.0,382.0,0.0,1.0,3822.0
1959_03,C/66/P,False,0.0,433.0,4899.0,393.0,260.0
1960_01,E/122/P,False,0.0,0.0,0.0,0.0,0.0
1960_02,E/122/P,False,0.0,0.0,677.0,4.0,0.0
1961_01,G/315/P,False,302.0,6.0,0.0,6.0,613.0
1962_01,F/390/P,False,3.0,361.0,94.0,824.0,160.0
1962_02,G/316/P,False,0.0,0.0,0.0,0.0,0.0
1962_03,G/316/P,False,,0.0,0.0,0.0,0.0
1963_01,F/391/P,False,0.0,0.0,0.0,1200.0,17.0
1964_01,C/74/S,False,,869.0,1.0,375.0,3377.0
1967_01,G/318/P,True,0.0,0.0,0.0,0.0,0.0
1968_01,G/319/P,False,0.0,0.0,0.0,0.0,0.0
1969_01,C/75/S,False,,21066.0,0.0,2448.0,2293.0
1971_01,F/375/S,False,3.0,0.0,56.0,633.0,0.0
1973_01,A/24/S,False,0.0,0.0,0.0,0.0,0.0
1974_01,D/63/P,False,3702.0,0.0,1.0,0.0,18.0
1975_01,G/310/S,False,0.0,0.0,0.0,10.0,761.0
1976_01,B/82/S,False,0.0,8037.0,,1.0,2.0
1976_02,B/82/S,False,15.0,3578.0,0.0,,473.0
1976_03,B/82/S,True,0.0,0.0,0.0,0.0,0.0
1976_04,B/82/S,False,1.0,2972.0,0.0,3175.0,1.0
1976_05,B/82/S,False,0.0,0.0,0.0,0.0,0.0
1976_06,B/82/S,False,0.0,0.0,0.0,0.0,0.0
1976_07,B/82/S,False,0.0,0.0,0.0,0.0,0.0
1977_01,F/393/P,False,0.0,0.0,0.0,0.0,0.0
1978_01,G/311/S,False,0.0,0.0,0.0,0.0,0.0
1979_01,F/376/S,False,401.0,0.0,693.0,62.0,0.0
1980_01,G/312/S,False,0.0,0.0,0.0,0.0,0.0
1980_02,G/312/S,False,1434.0,5.0,0.0,0.0,0.0
1980_03,G/312/S,False,0.0,0.0,0.0,0.0,0.0
1981_01,E/124/P,False,196.0,602.0,0.0,0.0,198.0
1983_01,G/320/P,False,414.0,0.0,139.0,28.0,173.0
1984_01,,False,0.0,3166.0,0.0,91.0,6.0
1985_01,F/394/P,False,0.0,0.0,0.0,0.0,0.0
1988_01,G/321/P,False,0.0,0.0,0.0,0.0,0.0
1991_01,F/378/S,True,0.0,0.0,30.0,499.0,138.0
1991_02,E/146/S,False,213.0,85.0,352.0,12.0,1.0
1992_01,F/379/S,False,,0.0,0.0,0.0,0.0
1993_01,F/380/S,False,1062.0,0.0,802.0,71.0,0.0
1994_01,E/125/P,False,0.0,0.0,249.0,537.0,5.0
1995_01,G/314/S,False,231.0,0.0,0.0,274.0,26.0
1996_01,F/381/S,False,12.0,25.0,197.0,631.0,0.0
1997_01,G/315/S,False,37.0,1670.0,0.0,0.0,0.0
1999_01,F/383/S,False,373.0,1.0,1.0,496.0,0.0
2000_01,C/76/S,False,5.0,2676.0,13.0,0.0,157.0
2001_01,F/396/P,False,673.0,194.0,548.0,59.0,40.0
2003_01,G/323/P,True,3.0,6.0,20.0,60.0,719.0
2006_01,F/386/S,False,,856.0,0.0,0.0,5.0
2006_02,G/317/S,False,0.0,0.0,0.0,0.0,0.0
2006_03,G/317/S,False,0.0,0.0,0.0,0.0,0.0
2007_01,A/25/S,False,0.0,5734.0,0.0,5.0,1.0
2009_01,B/59/P,False,0.0,0.0,0.0,0.0,0.0
2009_02,B/59/P,False,0.0,0.0,0.0,0.0,0.0
2009_03,B/59/P,False,0.0,0.0,0.0,0.0,0.0
2010_01,G/324/P,False,0.0,0.0,0.0,0.0,
2011_01,G/318/S,False,0.0,0.0,0.0,0.0,
2012_01,B/60/P,True,1250.0,865.0,0.0,3725.0,5416.0
2013_01,F/398/P,False,0.0,0.0,0.0,0.0,804.0
2015_01,F/387/S,False,1139.0,18.0,0.0,0.0,671.0
2019_01,B/83/S,False,0.0,5183.0,0.0,1080.0,2.0
2019_02,B/83/S,False,0.0,162.0,0.0,148.0,7619.0
2022_01,F/390/S,False,0.0,809.0,0.0,86.0,0.0
2024_01,G/322/S,False,0.0,0.0,0.0,0.0,0.0
2024_02,E/150/S,False,44.0,1535.0,10.0,51.0,0.0
2026_01,G/323/S,False,0.0,0.0,0.0,0.0,0.0
2026_02,G/323/S,False,0.0,0.0,0.0,0.0,0.0
2026_03,G/323/S,False,0.0,4.0,429.0,0.0,287.0
2027_01,F/399/P,False,30.0,1.0,1051.0,0.0,6.0
2028_01,F/391/S,False,662.0,0.0,0.0,0.0,9.0
2029_01,F/400/P,False,0.0,6.0,730.0,1.0,0.0
2032_01,F/402/P,False,0.0,0.0,0.0,0.0,0.0
2034_01,F/393/S,False,399.0,75.0,38.0,771.0,0.0
2038_01,F/404/P,False,6.0,133.0,503.0,0.0,2.0
2040_01,B/85/S,False,0.0,0.0,0.0,0.0,0.0
2040_02,B/85/S,False,0.0,0.0,0.0,0.0,0.0
2041_01,G/327/P,False,,0.0,0.0,0.0,0.0
2042_01,F/394/S,False,0.0,0.0,0.0,785.0,19.0
2043_01,F/395/S,False,,0.0,0.0,0.0,0.0
2044_01,F/396/S,True,0.0,0.0,634.0,1.0,23.0
2045_01,G/324/S,False,0.0,0.0,0.0,0.0,
2046_01,G/328/P,False,0.0,0.0,0.0,0.0,0.0
2051_01,E/126/P,False,2.0,0.0,694.0,0.0,22.0
2052_01,E/151/S,False,162.0,1211.0,4.0,0.0,1.0
2053_01,C/68/P,False,281.0,741.0,13.0,0.0,4724.0
2054_01,C/69/P,False,0.0,,0.0,1528.0,1119.0
2055_01,G/330/P,False,0.0,0.0,0.0,0.0,0.0
2055_02,G/330/P,False,0.0,58.0,0.0,0.0,642.0
2055_03,G/330/P,False,0.0,0.0,0.0,0.0,0.0
2055_04,G/330/P,False,0.0,0.0,0.0,0.0,0.0
2055_05,G/330/P,False,0.0,0.0,0.0,0.0,0.0
2055_06,G/330/P,False,0.0,0.0,0.0,0.0,0.0
2056_01,G/331/P,False,0.0,0.0,0.0,0.0,0.0
2056_02,F/407/P,False,16.0,0.0,0.0,712.0,149.0
2056_03,F/407/P,False,0.0,286.0,0.0,1739.0,13.0
2056_04,G/331/P,False,0.0,0.0,0.0,0.0,0.0
2059_01,G/333/P,False,2.0,0.0,0.0,0.0,907.0
2060_01,G/327/S,False,1430.0,0.0,0.0,0.0,423.0
2061_01,D/65/P,False,0.0,5063.0,0.0,56.0,327.0
2062_01,F/398/S,False,583.0,0.0,753.0,0.0,0.0
2063_01,G/328/S,False,0.0,0.0,0.0,0.0,0.0
2065_01,F/410/P,False,12.0,0.0,0.0,0.0,1963.0
2066_01,G/329/S,False,0.0,0.0,0.0,0.0,0.0
2067_01,C/70/P,False,0.0,0.0,0.0,0.0,0.0
2067_02,C/70/P,True,0.0,0.0,72.0,668.0,2713.0
2070_01,E/127/P,False,,1.0,533.0,326.0,0.0
2071_01,C/78/S,False,0.0,3559.0,0.0,3615.0,163.0
2071_02,C/78/S,False,167.0,2406.0,71.0,283.0,650.0
2073_01,F/401/S,False,177.0,0.0,7.0,0.0,448.0
2074_01,D/69/S,False,1289.0,3343.0,0.0,4996.0,729.0
2074_02,D/69/S,False,9.0,4081.0,0.0,0.0,16.0
2075_01,F/402/S,False,270.0,0.0,0.0,25.0,343.0
2080_01,G/334/P,False,430.0,0.0,340.0,52.0,61.0
2081_01,F/411/P,False,8.0,911.0,0.0,0.0,0.0
2082_01,G/335/P,False,0.0,0.0,4.0,35.0,769.0
2083_01,F/407/S,False,121.0,20.0,0.0,68.0,506.0
2084_01,A/16/P,False,19.0,10.0,1.0,4759.0,6007.0
2084_02,A/16/P,False,0.0,0.0,0.0,0.0,0.0
2085_01,C/72/P,False,0.0,590.0,2640.0,6202.0,99.0
2086_01,A/26/S,False,51.0,4451.0,0.0,20.0,397.0
2086_02,A/26/S,False,0.0,1342.0,0.0,152.0,556.0
2087_01,F/408/S,False,0.0,0.0,872.0,0.0,1.0
2088_01,F/409/S,False,0.0,717.0,0.0,0.0,0.0
2088_02,G/331/S,False,51.0,0.0,1.0,368.0,509.0
2089_01,F/412/P,False,,2.0,133.0,0.0,549.0
2090_01,F/413/P,False,8.0,0.0,801.0,0.0,12.0
2091_01,F/414/P,False,356.0,,0.0,245.0,0.0
2092_01,D/70/S,False,29.0,0.0,2315.0,0.0,1.0
2092_02,E/153/S,False,546.0,0.0,41.0,710.0,0.0
2092_03,,True,6726.0,0.0,1605.0,1266.0,0.0
2092_04,F/410/S,False,1751.0,0.0,0.0,0.0,0.0
2092_05,D/70/S,False,2300.0,0.0,22.0,256.0,0.0
2094_01,F/415/P,False,0.0,0.0,0.0,0.0,0.0
2095_01,F/411/S,False,0.0,11.0,0.0,13.0,1344.0
2096_01,F/412/S,False,216.0,10.0,611.0,594.0,0.0
2096_02,F/412/S,False,1624.0,0.0,68.0,,0.0
2097_01,B/86/S,False,0.0,0.0,0.0,0.0,0.0
2099_01,D/71/S,False,10.0,1095.0,1474.0,0.0,0.0
2100_01,F/413/S,False,0.0,0.0,734.0,3.0,5.0
2102_01,C/79/S,False,63.0,9314.0,249.0,2624.0,4538.0
2104_01,F/414/S,False,776.0,0.0,4.0,0.0,23.0
2104_02,,False,0.0,0.0,0.0,0.0,0.0
2105_01,G/335/S,False,0.0,0.0,0.0,0.0,0.0
2106_01,G/336/S,False,1.0,0.0,0.0,4926.0,1.0
2107_01,G/338/P,False,235.0,2.0,1.0,650.0,0.0
2110_01,G/339/P,False,0.0,0.0,0.0,0.0,0.0
2111_01,F/417/P,False,600.0,593.0,1404.0,0.0,1.0
2112_01,F/418/P,False,860.0,305.0,18.0,1415.0,0.0
2114_01,B/87/S,False,0.0,0.0,0.0,0.0,0.0
2115_01,D/72/S,False,0.0,0.0,0.0,0.0,0.0
2116_01,G/339/S,False,0.0,0.0,0.0,0.0,0.0
